Price,Beds,Baths,Sqft
"                                    $390,000                                       ",4 beds         ,2 baths         ,"1,655 sq. ft         "
"                                    $362,000                                       ",3 beds         ,2 baths         ,"1,576 sq. ft         "
"                                    $317,000                                       ",3 beds         ,2 baths         ,"1,957 sq. ft         "
"                                    $455,000                                       ",3 beds         ,2 baths         ,"2,238 sq. ft         "
"                                    $395,000                                       ",4 beds         ,2 baths         ,"1,874 sq. ft         "
"                                    $355,000                                       ",2 beds         ,2 baths         ,"1,025 sq. ft         "
"                                    $395,000                                       ",3 beds         ,2 baths         ,"1,392 sq. ft         "
"                                    $370,000                                       ",3 beds         ,2 baths         ,"1,380 sq. ft         "
"                                    $430,000                                       ",3 beds         ,2 baths         ,"1,568 sq. ft         "
"                                    $396,000                                       ",4 beds         ,3 baths         ,"1,632 sq. ft         "
"                                    $336,000                                       ",3 beds         ,2 baths         ,"1,253 sq. ft         "
"                                    $420,000                                       ",4 beds         ,3 baths         ,"2,152 sq. ft         "
"                                    $346,000                                       ",2 beds         ,1 bath         ,"1,044 sq. ft         "
"                                    $495,000                                       ",4 beds         ,2 baths         ,"2,414 sq. ft         "
"                                    $389,000                                       ",3 beds         ,2 baths         ,"1,540 sq. ft         "
"                                    $613,000                                       ",5 beds         ,3 baths         ,"3,710 sq. ft         "
"                                    $432,000                                       ",3 beds         ,2 baths         ,"1,911 sq. ft         "
"                                    $415,000                                       ",4 beds         ,3 baths         ,"1,837 sq. ft         "
"                                    $391,000                                       ",4 beds         ,2 baths         ,"2,033 sq. ft         "
"                                    $583,000                                       ",5 beds         ,4 baths         ,"3,133 sq. ft         "
