Price,Beds,Baths
"                                    $265,000                                       ",2 beds         ,2 baths         
"                                    $350,000                                       ",3 beds         ,2 baths         
"                                    $386,000                                       ",3 beds         ,2 baths         
"                                    $263,000                                       ",3 beds         ,1 bath         
"                                    $390,000                                       ",4 beds         ,2 baths         
"                                    $362,000                                       ",3 beds         ,2 baths         
"                                    $317,000                                       ",3 beds         ,2 baths         
"                                    $455,000                                       ",3 beds         ,2 baths         
"                                    $395,000                                       ",4 beds         ,2 baths         
"                                    $355,000                                       ",2 beds         ,2 baths         
"                                    $336,000                                       ",3 beds         ,2 baths         
"                                    $613,000                                       ",5 beds         ,3 baths         
"                                    $462,000                                       ",4 beds         ,2 baths         
"                                    $436,000                                       ",3 beds         ,2 baths         
"                                    $583,000                                       ",5 beds         ,4 baths         
"                                    $341,000                                       ",3 beds         ,2 baths         
"                                    $332,000                                       ",2 beds         ,2 baths         
"                                    $295,000                                       ",3 beds         ,2 baths         
"                                    $314,500                                       ",3 beds         ,2 baths         
"                                    $1,500,000                                       ",4 beds         ,4 baths         
